source,target,T_gt_00,T_gt_01,T_gt_02,T_gt_03,T_gt_10,T_gt_11,T_gt_12,T_gt_13,T_gt_20,T_gt_21,T_gt_22,T_gt_23,T_gt_30,T_gt_31,T_gt_32,T_gt_33
NAR_ST_43B_FR_01_shrinkwrap_02mm,NAR_ST_43B_FR_02_shrinkwrap_02mm,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
NAR_ST_43B_FR_01_shrinkwrap_02mm,NAR_ST_43B_FR_03_shrinkwrap_02mm,-0.347499,0.727172,-0.592001,-1032.140137,-0.527734,0.370194,0.764495,460.627869,0.775075,0.57808,0.255112,-306.488647,0.0,0.0,0.0,1.0
NAR_ST_43B_FR_01_shrinkwrap_02mm,NAR_ST_43B_FR_05_shrinkwrap_02mm,-0.459136,0.834382,-0.304959,-1062.094116,0.44484,-0.081206,-0.891921,-24.818064,-0.768967,-0.545171,-0.333883,-323.088806,0.0,0.0,0.0,1.0
NAR_ST_43B_FR_02_shrinkwrap_02mm,NAR_ST_43B_FR_04_shrinkwrap_02mm,0.996003,0.061821,-0.064465,-69.749847,-0.032436,0.922829,0.383841,364.899719,0.08322,-0.380216,0.921146,-269.829407,0.0,0.0,0.0,1.0
NAR_ST_43B_FR_02_shrinkwrap_02mm,NAR_ST_43B_FR_10_shrinkwrap_02mm,-0.996096,-0.071001,0.052446,-14.914142,0.081078,-0.970843,0.225587,-90.578209,0.0349,0.228958,0.97281,-67.656776,0.0,0.0,0.0,1.0
NAR_ST_43B_FR_02_shrinkwrap_02mm,NAR_ST_43B_FR_01_shrinkwrap_02mm,-0.99835,0.036864,0.044016,-621.925354,0.029911,-0.320441,0.946796,293.304504,0.049008,0.946551,0.318809,-161.565567,0.0,0.0,0.0,1.0
NAR_ST_43B_FR_03_shrinkwrap_02mm,NAR_ST_43B_FR_04_shrinkwrap_02mm,0.996003,0.061821,-0.064465,-69.749847,-0.032436,0.922829,0.383841,364.899719,0.08322,-0.380216,0.921146,-269.829407,0.0,0.0,0.0,1.0
NAR_ST_43B_FR_03_shrinkwrap_02mm,NAR_ST_43B_FR_11_shrinkwrap_02mm,0.080139,0.930549,-0.357291,-942.038513,0.683787,0.209485,0.698964,576.200623,0.725267,-0.300325,-0.61951,-572.060486,0.0,0.0,0.0,1.0
NAR_ST_43B_FR_03_shrinkwrap_02mm,NAR_ST_43B_FR_01_shrinkwrap_02mm,-0.99835,0.036864,0.044016,-621.925354,0.029911,-0.320441,0.946796,293.304504,0.049008,0.946551,0.318809,-161.565567,0.0,0.0,0.0,1.0
NAR_ST_43B_FR_04_shrinkwrap_02mm,NAR_ST_43B_FR_02_shrinkwrap_02mm,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
NAR_ST_43B_FR_04_shrinkwrap_02mm,NAR_ST_43B_FR_03_shrinkwrap_02mm,-0.347499,0.727172,-0.592001,-1032.140137,-0.527734,0.370194,0.764495,460.627869,0.775075,0.57808,0.255112,-306.488647,0.0,0.0,0.0,1.0
NAR_ST_43B_FR_04_shrinkwrap_02mm,NAR_ST_43B_FR_11_shrinkwrap_02mm,0.080139,0.930549,-0.357291,-942.038513,0.683787,0.209485,0.698964,576.200623,0.725267,-0.300325,-0.61951,-572.060486,0.0,0.0,0.0,1.0
NAR_ST_43B_FR_05_shrinkwrap_02mm,NAR_ST_43B_FR_10_shrinkwrap_02mm,-0.996096,-0.071001,0.052446,-14.914142,0.081078,-0.970843,0.225587,-90.578209,0.0349,0.228958,0.97281,-67.656776,0.0,0.0,0.0,1.0
